Row Number,Year,PM Data,Levels Value,Yarn Colour,Yarn Letter
1,1850,22.850565764237714,5,Vanilla,E
2,1851,22.461108505408948,5,Vanilla,E
3,1852,23.781226295122284,5,Vanilla,E
4,1853,22.567439689461295,5,Vanilla,E
5,1854,22.42744708715757,5,Vanilla,E
6,1855,22.771341954126026,5,Vanilla,E
7,1856,23.049421552690372,5,Vanilla,E
8,1857,22.22376225001351,5,Vanilla,E
9,1858,21.36871024730748,5,Vanilla,E
10,1859,21.29584938942936,5,Vanilla,E
11,1860,22.179253424526614,5,Vanilla,E
12,1861,21.57176183631593,5,Vanilla,E
13,1862,22.86098696386251,5,Vanilla,E
14,1863,21.496585149967004,5,Vanilla,E
15,1864,21.68235478379213,5,Vanilla,E
16,1865,21.527707036151988,5,Vanilla,E
17,1866,21.6269315092476,5,Vanilla,E
18,1867,23.13517371625611,5,Vanilla,E
19,1868,21.312818634996976,5,Vanilla,E
20,1869,21.474882115294747,5,Vanilla,E
21,1870,22.599451987602784,5,Vanilla,E
22,1871,21.532890270134118,5,Vanilla,E
23,1872,21.812204727574404,5,Vanilla,E
24,1873,20.944544907642765,5,Vanilla,E
25,1874,21.670616904828236,5,Vanilla,E
26,1875,22.371888180927364,5,Vanilla,E
27,1876,21.935101789476054,5,Vanilla,E
28,1877,21.34031248876377,5,Vanilla,E
29,1878,22.660847144262945,5,Vanilla,E
30,1879,21.91000126572398,5,Vanilla,E
31,1880,22.564931160189666,5,Vanilla,E
32,1881,21.01626365605975,5,Vanilla,E
33,1882,22.375237702760874,5,Vanilla,E
34,1883,20.837086350912397,5,Vanilla,E
35,1884,21.827106979231687,5,Vanilla,E
36,1885,21.295055920364437,5,Vanilla,E
37,1886,21.562664581981284,5,Vanilla,E
38,1887,21.98533480706595,5,Vanilla,E
39,1888,22.27354420593808,5,Vanilla,E
40,1889,22.385366347536923,5,Vanilla,E
41,1890,23.804083971587076,5,Vanilla,E
42,1891,22.973680762292254,5,Vanilla,E
43,1892,22.45657310321541,5,Vanilla,E
44,1893,21.620797991267043,5,Vanilla,E
45,1894,22.463736798815493,5,Vanilla,E
46,1895,22.679099306394725,5,Vanilla,E
47,1896,22.188223787293023,5,Vanilla,E
48,1897,21.205247959987915,5,Vanilla,E
49,1898,22.869233117954373,5,Vanilla,E
50,1899,24.281437444879934,5,Vanilla,E
51,1900,23.239042859786608,5,Vanilla,E
52,1901,24.56775614020553,5,Vanilla,E
53,1902,24.57125161744602,5,Vanilla,E
54,1903,25.426194094500527,5,Vanilla,E
55,1904,23.903568804552624,5,Vanilla,E
56,1905,24.51858524777522,5,Vanilla,E
57,1906,25.239243648470996,5,Vanilla,E
58,1907,24.620743392162282,5,Vanilla,E
59,1908,23.713888982895355,5,Vanilla,E
60,1909,24.460517607815255,5,Vanilla,E
61,1910,25.06889270749199,5,Vanilla,E
62,1911,24.622228712510935,5,Vanilla,E
63,1912,26.665987366735425,5,Vanilla,E
64,1913,26.480427487540506,5,Vanilla,E
65,1914,23.742406614349523,5,Vanilla,E
66,1915,24.71015559274692,5,Vanilla,E
67,1916,26.21111880891932,5,Vanilla,E
68,1917,25.913417707851842,5,Vanilla,E
69,1918,26.465664092617438,5,Vanilla,E
70,1919,23.97761633456022,5,Vanilla,E
71,1920,24.384373643928416,5,Vanilla,E
72,1921,21.71094662475948,5,Vanilla,E
73,1922,22.10026906761188,5,Vanilla,E
74,1923,24.202217977608797,5,Vanilla,E
75,1924,23.40141638610433,5,Vanilla,E
76,1925,23.336815793785558,5,Vanilla,E
77,1926,24.783617973659446,5,Vanilla,E
78,1927,23.72092637881281,5,Vanilla,E
79,1928,21.889126703509596,5,Vanilla,E
80,1929,24.248740527324582,5,Vanilla,E
81,1930,22.30933456458972,5,Vanilla,E
82,1931,20.055185332162083,5,Vanilla,E
83,1932,19.196349541180524,4,LightYellow,D
84,1933,20.434906391705002,5,Vanilla,E
85,1934,21.968709710307586,5,Vanilla,E
86,1935,21.352555027341623,5,Vanilla,E
87,1936,21.87967741658463,5,Vanilla,E
88,1937,22.909852907734592,5,Vanilla,E
89,1938,20.873778931143736,5,Vanilla,E
90,1939,21.904331780652406,5,Vanilla,E
91,1940,22.594370235065895,5,Vanilla,E
92,1941,23.31473683353705,5,Vanilla,E
93,1942,24.443199618878367,5,Vanilla,E
94,1943,24.84093229308454,5,Vanilla,E
95,1944,26.059352016031436,5,Vanilla,E
96,1945,24.084441951895045,5,Vanilla,E
97,1946,24.043818140808508,5,Vanilla,E
98,1947,24.891175355739353,5,Vanilla,E
99,1948,26.00312558399115,5,Vanilla,E
100,1949,24.579806342970365,5,Vanilla,E
101,1950,26.938351888243663,5,Vanilla,E
102,1951,26.35204787265829,5,Vanilla,E
103,1952,25.42111351035755,5,Vanilla,E
104,1953,24.995524847459617,5,Vanilla,E
105,1954,25.03669816073382,5,Vanilla,E
106,1955,26.014089350589447,5,Vanilla,E
107,1956,25.869282170116968,5,Vanilla,E
108,1957,26.01589358597205,5,Vanilla,E
109,1958,26.911741603643325,5,Vanilla,E
110,1959,27.411779450849235,5,Vanilla,E
111,1960,27.894613963684908,5,Vanilla,E
112,1961,29.572725996219962,5,Vanilla,E
113,1962,29.695045645434703,5,Vanilla,E
114,1963,29.993990651943676,5,Vanilla,E
115,1964,30.51168074080865,6,Dandelion,F
116,1965,31.51424648087127,6,Dandelion,F
117,1966,31.007903643675174,6,Dandelion,F
118,1967,30.790677516105756,6,Dandelion,F
119,1968,30.627310389639142,6,Dandelion,F
120,1969,32.23591304001756,6,Dandelion,F
121,1970,30.917089848581778,6,Dandelion,F
122,1971,30.03253470127707,6,Dandelion,F
123,1972,29.95106609993926,5,Vanilla,E
124,1973,33.292252085862444,6,Dandelion,F
125,1974,30.838350143852573,6,Dandelion,F
126,1975,29.49195318346183,5,Vanilla,E
127,1976,28.86427890377813,5,Vanilla,E
128,1977,29.81268388281374,5,Vanilla,E
129,1978,30.200803928015308,6,Dandelion,F
130,1979,29.109809642008877,5,Vanilla,E
131,1980,29.66495869637737,5,Vanilla,E
132,1981,30.128953034847243,6,Dandelion,F
133,1982,28.11457184453742,5,Vanilla,E
134,1983,28.057744314698898,5,Vanilla,E
135,1984,28.124899646217173,5,Vanilla,E
136,1985,27.93642756017331,5,Vanilla,E
137,1986,28.125422755000876,5,Vanilla,E
138,1987,28.34730184460699,5,Vanilla,E
139,1988,27.129701577850476,5,Vanilla,E
140,1989,27.59737328515612,5,Vanilla,E
141,1990,26.096980678551695,5,Vanilla,E
142,1991,26.18718718919362,5,Vanilla,E
143,1992,28.287013197193698,5,Vanilla,E
144,1993,27.284559477821333,5,Vanilla,E
145,1994,27.448804262954308,5,Vanilla,E
146,1995,27.28601391607661,5,Vanilla,E
147,1996,28.006122233622662,5,Vanilla,E
148,1997,15.68706715685035,4,LightYellow,D
149,1998,24.020077881158624,5,Vanilla,E
150,1999,17.7788074194755,4,LightYellow,D
151,2000,13.15979919821545,3,CornflowerBlue,C
