Row Number,Year,PM Data,Levels Value,Yarn Colour,Yarn Letter
1,1850,28.49328248142359,5,Vanilla,E
2,1851,28.808617683481096,5,Vanilla,E
3,1852,26.296298451676225,5,Vanilla,E
4,1853,25.99763295467326,5,Vanilla,E
5,1854,30.4037223282777,6,Dandelion,F
6,1855,28.81700758473186,5,Vanilla,E
7,1856,29.459365108379572,5,Vanilla,E
8,1857,27.621223007605064,5,Vanilla,E
9,1858,27.271853749513266,5,Vanilla,E
10,1859,28.059687385082103,5,Vanilla,E
11,1860,27.216047820264013,5,Vanilla,E
12,1861,29.607862583704993,5,Vanilla,E
13,1862,27.689342099861683,5,Vanilla,E
14,1863,27.767133106764316,5,Vanilla,E
15,1864,28.213077866143863,5,Vanilla,E
16,1865,27.02015746967042,5,Vanilla,E
17,1866,28.086069611426502,5,Vanilla,E
18,1867,28.66894519999154,5,Vanilla,E
19,1868,29.868300688895715,5,Vanilla,E
20,1869,27.46419999888754,5,Vanilla,E
21,1870,28.38148088419139,5,Vanilla,E
22,1871,29.37323707904777,5,Vanilla,E
23,1872,28.78880686021688,5,Vanilla,E
24,1873,28.01432579114982,5,Vanilla,E
25,1874,28.227761712798465,5,Vanilla,E
26,1875,28.15116502013629,5,Vanilla,E
27,1876,27.383396215790267,5,Vanilla,E
28,1877,27.271871463396252,5,Vanilla,E
29,1878,29.689364800567215,5,Vanilla,E
30,1879,29.291279675896167,5,Vanilla,E
31,1880,27.944385244643303,5,Vanilla,E
32,1881,28.184348735270664,5,Vanilla,E
33,1882,29.72839327130539,5,Vanilla,E
34,1883,27.07558057667874,5,Vanilla,E
35,1884,24.840229780469137,5,Vanilla,E
36,1885,26.895756264427934,5,Vanilla,E
37,1886,29.907600451194636,5,Vanilla,E
38,1887,28.926157668750594,5,Vanilla,E
39,1888,28.679015574592658,5,Vanilla,E
40,1889,26.78419832852958,5,Vanilla,E
41,1890,25.72517424585887,5,Vanilla,E
42,1891,26.621952454211943,5,Vanilla,E
43,1892,29.485752728058987,5,Vanilla,E
44,1893,29.240867054116492,5,Vanilla,E
45,1894,26.61118265919834,5,Vanilla,E
46,1895,30.867138535005687,6,Dandelion,F
47,1896,27.98093366304564,5,Vanilla,E
48,1897,28.105856995849198,5,Vanilla,E
49,1898,26.812607997531057,5,Vanilla,E
50,1899,28.075452126255875,5,Vanilla,E
51,1900,29.56750162984481,5,Vanilla,E
52,1901,29.79526971350732,5,Vanilla,E
53,1902,28.13915982805334,5,Vanilla,E
54,1903,27.985137596181836,5,Vanilla,E
55,1904,28.239421718544694,5,Vanilla,E
56,1905,28.32223163369751,5,Vanilla,E
57,1906,27.47575814849855,5,Vanilla,E
58,1907,27.885146071877223,5,Vanilla,E
59,1908,28.617748966093423,5,Vanilla,E
60,1909,30.516621981936808,6,Dandelion,F
61,1910,29.84670167645993,5,Vanilla,E
62,1911,26.73608026387877,5,Vanilla,E
63,1912,26.924565058698867,5,Vanilla,E
64,1913,26.930619720485183,5,Vanilla,E
65,1914,28.629810921126968,5,Vanilla,E
66,1915,27.580820941395512,5,Vanilla,E
67,1916,29.9889624482922,5,Vanilla,E
68,1917,29.826144042093915,5,Vanilla,E
69,1918,27.902988821198676,5,Vanilla,E
70,1919,26.652694361973644,5,Vanilla,E
71,1920,28.40473637426995,5,Vanilla,E
72,1921,28.52415455908271,5,Vanilla,E
73,1922,29.963574808875954,5,Vanilla,E
74,1923,27.669454965103245,5,Vanilla,E
75,1924,27.741738965155953,5,Vanilla,E
76,1925,24.78133999423413,5,Vanilla,E
77,1926,30.0543358556122,6,Dandelion,F
78,1927,28.058952550605223,5,Vanilla,E
79,1928,27.814497555664065,5,Vanilla,E
80,1929,27.571388257388286,5,Vanilla,E
81,1930,26.622950852259443,5,Vanilla,E
82,1931,30.51570714555443,6,Dandelion,F
83,1932,27.39334031314539,5,Vanilla,E
84,1933,27.03400712665155,5,Vanilla,E
85,1934,27.654911409440828,5,Vanilla,E
86,1935,27.287103762326527,5,Vanilla,E
87,1936,28.341573855951346,5,Vanilla,E
88,1937,29.61270160494566,5,Vanilla,E
89,1938,30.281246110236435,6,Dandelion,F
90,1939,27.866784516197086,5,Vanilla,E
91,1940,29.387121898202004,5,Vanilla,E
92,1941,30.630557102879646,6,Dandelion,F
93,1942,29.950829886031162,5,Vanilla,E
94,1943,27.063200914118053,5,Vanilla,E
